date,product,region,units,price_per_unit,revenue
2025-11-24,Widget,North,95,17.38,1651.1
2025-04-25,Widget,North,87,38.33,3334.71
2025-10-07,Widget,West,5,6.34,31.7
2025-04-22,Widget,North,72,13.95,1004.4
2025-11-29,Doohickey,West,29,25.21,731.09
2025-05-23,Widget,South,90,24.02,2161.8
2025-05-23,Widget,South,98,20.15,1974.6999999999998
2025-02-17,Gadget,North,46,43.14,1984.44
2025-11-06,Gadget,North,94,25.67,2412.98
2025-03-05,Gadget,North,71,18.19,1291.49
2025-11-18,Doohickey,East,74,13.65,1010.1
2025-02-05,Widget,South,99,18.02,1783.98
2025-02-10,Widget,North,49,17.51,857.9900000000001
2025-11-22,Gadget,South,48,20.99,1007.52
2025-12-10,Gadget,North,78,33.57,2618.46
2025-10-01,Doohickey,South,21,25.8,541.8000000000001
2025-05-19,Doohickey,South,88,19.59,1723.92
2025-01-29,Widget,North,41,23.05,945.0500000000001
2025-02-03,Widget,East,28,34.49,965.72
2025-07-22,Doohickey,West,19,16.92,321.48
2025-05-07,Doohickey,East,96,31.31,3005.7599999999998
2025-10-26,Gadget,East,29,49.88,1446.52
2025-03-12,Doohickey,West,12,39.01,468.12
2025-02-26,Widget,South,88,24.0,2112.0
2025-02-02,Gadget,West,77,49.83,3836.91
2025-09-28,Gadget,North,88,37.43,3293.84
2025-12-16,Doohickey,East,99,33.84,3350.1600000000003
2025-02-27,Gadget,West,21,25.42,533.82
2025-05-15,Doohickey,South,65,46.07,2994.55
2025-11-17,Gadget,South,20,21.83,436.59999999999997
2025-03-24,Doohickey,North,77,19.59,1508.43
2025-01-10,Widget,East,40,15.78,631.1999999999999
2025-05-04,Doohickey,North,11,37.94,417.34
2025-02-05,Doohickey,South,17,34.69,589.73
2025-10-09,Widget,East,68,44.26,3009.68
2025-08-05,Widget,South,92,19.03,1750.7600000000002
2025-12-10,Doohickey,East,57,45.48,2592.3599999999997
2025-08-20,Widget,South,29,7.88,228.52
2025-01-11,Doohickey,South,76,14.91,1133.16
2025-02-06,Doohickey,North,30,8.03,240.89999999999998
2025-01-17,Gadget,North,66,15.71,1036.8600000000001
2025-12-09,Gadget,South,70,10.95,766.5
2025-10-20,Doohickey,West,32,40.31,1289.92
2025-07-28,Widget,North,13,34.65,450.45
2025-07-01,Gadget,West,60,43.87,2632.2
2025-01-28,Doohickey,North,8,23.12,184.96
2025-06-23,Widget,South,25,13.56,339.0
2025-08-18,Widget,West,24,17.53,420.72
2025-05-08,Widget,West,71,9.41,668.11
2025-11-30,Doohickey,North,12,46.69,560.28
2025-05-02,Widget,West,63,26.66,1679.58
2025-07-25,Widget,South,49,5.1,249.89999999999998
2025-07-19,Gadget,West,37,24.04,889.48
2025-10-12,Doohickey,West,20,13.55,271.0
2025-04-22,Widget,North,96,19.11,1834.56
2025-01-26,Doohickey,West,65,46.37,3014.0499999999997
2025-09-29,Widget,North,66,8.61,568.26
2025-04-06,Widget,North,87,43.78,3808.86
2025-07-26,Widget,South,75,31.75,2381.25
2025-11-14,Widget,West,85,31.27,2657.95
2025-09-25,Gadget,East,27,35.14,948.78
2025-06-10,Widget,East,51,10.89,555.39
2025-11-27,Gadget,West,41,46.81,1919.21
2025-02-07,Widget,West,80,49.93,3994.4
2025-02-21,Widget,South,65,16.93,1100.45
2025-06-28,Widget,South,48,17.82,855.36
2025-08-13,Doohickey,East,79,49.27,3892.3300000000004
2025-12-01,Doohickey,North,86,41.77,3592.2200000000003
2025-06-03,Doohickey,North,18,16.9,304.2
2025-02-24,Doohickey,South,35,17.68,618.8
2025-04-18,Doohickey,East,27,35.94,970.3799999999999
2025-05-16,Doohickey,West,33,45.74,1509.42
2025-01-27,Widget,West,36,6.98,251.28000000000003
2025-06-20,Widget,East,21,38.36,805.56
2025-10-10,Doohickey,West,72,5.44,391.68
2025-02-08,Doohickey,South,70,6.62,463.40000000000003
2025-07-09,Doohickey,South,56,10.74,601.44
2025-06-07,Gadget,North,46,14.45,664.6999999999999
2025-05-08,Doohickey,North,46,40.11,1845.06
2025-07-28,Doohickey,South,31,43.91,1361.2099999999998
2025-04-01,Gadget,North,23,38.15,877.4499999999999
2025-06-20,Gadget,South,35,12.16,425.6
2025-12-26,Widget,West,5,43.64,218.2
2025-04-24,Widget,West,45,18.73,842.85
2025-04-27,Widget,North,85,13.69,1163.6499999999999
2025-06-18,Gadget,North,99,17.56,1738.4399999999998
2025-11-25,Doohickey,West,87,49.15,4276.05
2025-10-02,Gadget,North,15,44.47,667.05
2025-05-14,Widget,East,5,9.88,49.400000000000006
2025-08-11,Gadget,East,56,32.28,1807.68
2025-09-19,Widget,West,74,13.55,1002.7
2025-01-23,Doohickey,West,1,28.4,28.4
2025-10-03,Doohickey,South,47,24.41,1147.27
2025-12-07,Gadget,East,85,43.16,3668.6
2025-06-03,Doohickey,East,86,23.38,2010.6799999999998
2025-07-26,Doohickey,East,71,10.73,761.83
2025-08-04,Doohickey,West,87,38.67,3364.29
2025-03-31,Doohickey,East,52,29.66,1542.32
2025-01-01,Gadget,East,27,24.34,657.18
2025-10-24,Doohickey,East,60,24.88,1492.8
2025-12-12,Widget,West,95,12.64,1200.8
2025-02-13,Gadget,East,12,41.83,501.96
2025-05-01,Doohickey,East,29,41.3,1197.6999999999998
2025-03-17,Widget,North,32,49.28,1576.96
2025-11-09,Widget,West,54,44.88,2423.52
2025-10-22,Widget,West,64,22.98,1470.72
2025-03-17,Doohickey,North,97,43.72,4240.84
2025-02-24,Gadget,South,23,41.18,947.14
2025-12-23,Doohickey,West,7,30.08,210.56
2025-03-04,Gadget,South,60,35.04,2102.4
2025-10-14,Doohickey,East,97,45.11,4375.67
2025-11-10,Doohickey,West,71,25.07,1779.97
2025-03-23,Doohickey,West,58,16.66,966.28
2025-05-07,Doohickey,East,99,40.0,3960.0
2025-09-06,Doohickey,South,36,24.79,892.4399999999999
2025-05-27,Widget,East,43,19.39,833.77
2025-10-04,Widget,South,20,15.41,308.2
2025-12-22,Widget,South,9,23.67,213.03000000000003
2025-06-19,Doohickey,West,54,7.8,421.2
2025-08-04,Gadget,North,98,30.91,3029.18
2025-09-02,Widget,East,39,38.91,1517.4899999999998
2025-08-03,Doohickey,South,63,14.87,936.81
2025-08-12,Gadget,North,50,20.13,1006.5
2025-12-14,Gadget,South,60,46.38,2782.8
2025-11-15,Doohickey,North,51,31.64,1613.64
2025-12-06,Widget,North,83,24.29,2016.07
2025-08-25,Widget,North,34,22.06,750.04
2025-04-19,Gadget,East,44,39.26,1727.4399999999998
2025-07-14,Gadget,West,33,42.57,1404.81
2025-08-29,Widget,North,45,15.09,679.05
2025-02-05,Doohickey,North,97,6.4,620.8000000000001
2025-05-07,Widget,North,80,11.86,948.8
2025-03-06,Gadget,North,73,47.65,3478.45
2025-08-27,Doohickey,East,99,21.6,2138.4
2025-11-07,Doohickey,North,100,41.87,4187.0
2025-06-09,Widget,North,40,30.91,1236.4
2025-07-12,Gadget,South,10,31.64,316.4
2025-11-18,Widget,North,90,39.76,3578.3999999999996
2025-12-17,Doohickey,North,73,40.22,2936.06
2025-06-27,Doohickey,West,85,21.68,1842.8
2025-09-17,Doohickey,East,2,43.23,86.46
2025-09-08,Widget,West,47,33.6,1579.2
2025-08-24,Doohickey,South,56,12.93,724.0799999999999
2025-09-25,Doohickey,East,79,41.37,3268.23
2025-10-03,Gadget,West,56,42.16,2360.96
2025-10-31,Gadget,East,32,42.38,1356.16
2025-02-14,Gadget,West,32,38.77,1240.64
2025-10-19,Doohickey,West,44,6.29,276.76
2025-06-16,Widget,West,28,20.97,587.16
2025-05-13,Gadget,East,77,36.55,2814.35
2025-05-22,Doohickey,North,67,47.66,3193.22
2025-02-13,Widget,West,63,29.98,1888.74
2025-05-04,Doohickey,West,83,37.03,3073.4900000000002
2025-08-18,Widget,North,38,14.97,568.86
2025-12-21,Widget,East,85,31.17,2649.4500000000003
2025-08-31,Doohickey,East,55,49.85,2741.75
2025-10-09,Gadget,East,90,25.42,2287.8
2025-06-06,Gadget,South,16,37.46,599.36
2025-06-11,Widget,South,25,14.74,368.5
2025-09-05,Gadget,East,13,42.47,552.11
2025-06-01,Widget,East,23,18.6,427.8
2025-12-29,Doohickey,South,36,7.05,253.79999999999998
2025-01-28,Doohickey,East,90,47.48,4273.2
2025-11-23,Gadget,North,2,30.83,61.66
2025-08-29,Gadget,West,44,13.3,585.2
2025-01-27,Gadget,West,15,42.0,630.0
2025-07-25,Gadget,North,74,33.33,2466.42
2025-01-28,Widget,South,73,47.71,3482.83
2025-02-13,Widget,North,72,39.4,2836.7999999999997
2025-11-07,Doohickey,South,100,28.52,2852.0
2025-08-19,Gadget,East,76,49.55,3765.7999999999997
2025-06-06,Doohickey,North,79,48.2,3807.8
2025-02-20,Widget,South,34,34.72,1180.48
2025-03-22,Widget,South,71,8.38,594.98
2025-01-02,Gadget,West,89,31.72,2823.08
2025-05-30,Widget,South,37,36.81,1361.97
2025-12-26,Gadget,North,88,15.5,1364.0
2025-05-16,Doohickey,South,55,10.16,558.8
2025-04-26,Doohickey,South,35,42.2,1477.0
2025-02-06,Widget,South,40,31.78,1271.2
2025-10-19,Gadget,West,16,26.09,417.44
2025-06-05,Doohickey,West,35,27.52,963.1999999999999
2025-09-10,Gadget,North,77,6.79,522.83
2025-08-10,Doohickey,East,78,16.27,1269.06
2025-02-16,Widget,North,98,35.25,3454.5
2025-05-18,Doohickey,North,98,39.03,3824.94
2025-08-29,Doohickey,West,36,13.17,474.12
2025-10-27,Gadget,West,12,26.15,313.79999999999995
2025-07-29,Gadget,East,86,9.71,835.0600000000001
2025-03-24,Gadget,West,89,27.3,2429.7000000000003
2025-12-06,Gadget,North,59,8.96,528.6400000000001
2025-05-10,Gadget,North,99,23.19,2295.81
2025-09-21,Widget,West,53,7.44,394.32
2025-09-23,Gadget,West,81,24.89,2016.0900000000001
2025-01-27,Widget,East,71,10.9,773.9
2025-05-28,Gadget,West,16,6.3,100.8
2025-11-19,Doohickey,South,91,12.13,1103.8300000000002
2025-10-10,Widget,West,12,15.11,181.32
2025-02-28,Gadget,North,83,42.45,3523.3500000000004
2025-09-13,Doohickey,East,66,36.74,2424.84
